participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.503,right,1.124,,1,0.3,"[2,3,1]",0.980483941,stimuli/card_100_transparent.png,510,100,10,0,10,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.953,left,0.391,,1.5,0.3,"[2,3,1]",0.373872845,stimuli/card_10_transparent.png,520,10,11,0,11,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.17,up,0.159,,1,0.3,"[2,3,1]",0.2267785,stimuli/card_0_transparent.png,520,0,12,0,12,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.653,up,0.132,,1.5,0.3,"[2,3,1]",0.541913314,stimuli/card_0_transparent.png,520,0,13,0,13,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.603,right,0.36,,1,0.3,"[2,3,1]",0.480776602,stimuli/card_100_transparent.png,620,100,14,0,14,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7,15]","[[2,3,1],[1,2,3]]",1140.289,up,0.676,,1.5,0.3,"[2,3,1]",0.284738515,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.803,up,2.729,,0.5,0.3,"[2,3,1]",0.323938329,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.352,up,2.649,,0.5,0.3,"[2,3,1]",0.386749976,stimuli/card_0_transparent.png,0,0,2,0,2,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.819,right,1.732,,1,0.3,"[2,3,1]",0.030713204,stimuli/card_0_transparent.png,0,0,3,0,3,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.869,right,0.581,,0.5,0.3,"[2,3,1]",0.30817965,stimuli/card_100_transparent.png,100,100,4,0,4,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.269,right,1.176,,1.5,0.3,"[2,3,1]",0.391941468,stimuli/card_100_transparent.png,200,100,5,0,5,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.269,right,1.798,,1.5,0.3,"[2,3,1]",0.053374449,stimuli/card_0_transparent.png,200,0,6,0,6,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.886,right,0.563,,1.5,0.3,"[1,2,3]",0.077882727,stimuli/card_100_transparent.png,300,100,7,0,7,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.269,right,0.37,,1.5,0.3,"[1,2,3]",0.30283931,stimuli/card_0_transparent.png,300,0,8,0,8,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.469,right,0.998,,1.5,0.3,"[1,2,3]",0.915319313,stimuli/card_0_transparent.png,300,0,9,0,9,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.286,right,0.058,,0.5,0.3,"[1,2,3]",0.406598666,stimuli/card_0_transparent.png,300,0,10,0,10,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.169,right,0.361,,1,0.3,"[1,2,3]",0.940972174,stimuli/card_0_transparent.png,300,0,11,0,11,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.852,left,1.281,,1,0.3,"[1,2,3]",0.947116409,stimuli/card_100_transparent.png,400,100,12,0,12,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.452,left,0.808,,1,0.3,"[1,2,3]",0.205870314,stimuli/card_100_transparent.png,500,100,13,0,13,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.585,up,1.862,,1,0.3,"[1,2,3]",0.556865301,stimuli/card_10_transparent.png,510,10,14,0,14,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",1183.771,up,0.617,,1.5,0.3,"[2,3,1]",0.698294908,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.202,up,0.69,,1.5,0.3,"[2,3,1]",0.209991455,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.718,right,1.578,,1,0.3,"[2,3,1]",0.455113168,stimuli/card_100_transparent.png,100,100,2,0,2,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.619,right,1.359,,1.5,0.3,"[2,3,1]",0.064641009,stimuli/card_0_transparent.png,100,0,3,0,3,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.816,right,0.997,,0.5,0.3,"[1,3,2]",0.504610413,stimuli/card_10_transparent.png,110,10,4,0,4,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.635,right,0.587,,1,0.3,"[1,3,2]",0.806744227,stimuli/card_10_transparent.png,120,10,5,0,5,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.539,right,0.162,,1,0.3,"[1,3,2]",0.804152175,stimuli/card_10_transparent.png,130,10,6,0,6,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.035,left,0.947,,1.5,0.3,"[1,3,2]",0.497745759,stimuli/card_100_transparent.png,230,100,7,0,7,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.801,up,0.97,,1.5,0.3,"[1,3,2]",0.192813866,stimuli/card_10_transparent.png,240,10,8,0,8,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.602,up,0.542,,0.5,0.3,"[1,3,2]",0.063514763,stimuli/card_100_transparent.png,340,100,9,0,9,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.968,up,0.512,,1.5,0.3,"[3,2,1]",0.766983053,stimuli/card_10_transparent.png,350,10,10,0,10,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.302,,,,0.5,0.3,,,,,,11,0,11,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.83,up,0.29,,0.5,0.3,"[3,2,1]",0.65758374,stimuli/card_10_transparent.png,360,10,12,0,12,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.935,up,4.918,,0.5,0.3,"[3,2,1]",0.032882366,stimuli/card_0_transparent.png,360,0,13,0,13,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.685,up,0.697,,0.5,0.3,"[3,2,1]",0.494356359,stimuli/card_10_transparent.png,370,10,14,0,14,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11,15]","[[2,1,3],[1,2,3]]",1228.206,up,4.656,,1,0.3,"[2,1,3]",0.194738387,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.185,right,1.449,,1,0.3,"[2,1,3]",0.262925558,stimuli/card_0_transparent.png,10,0,1,0,1,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.968,right,2.542,,1,0.3,"[2,1,3]",0.469755847,stimuli/card_0_transparent.png,10,0,2,0,2,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.834,right,1.095,,1,0.3,"[2,1,3]",0.183456813,stimuli/card_10_transparent.png,20,10,3,0,3,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.251,right,0.323,,1.5,0.3,"[2,1,3]",0.389186678,stimuli/card_0_transparent.png,20,0,4,0,4,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.402,right,1.349,,1,0.3,"[2,1,3]",0.488058303,stimuli/card_0_transparent.png,20,0,5,0,5,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.068,left,0.666,,1,0.3,"[2,1,3]",0.418041414,stimuli/card_10_transparent.png,30,10,6,0,6,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.052,up,0.839,,1,0.3,"[2,1,3]",0.265445219,stimuli/card_100_transparent.png,130,100,7,0,7,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.218,up,0.767,,0.5,0.3,"[2,1,3]",0.139111576,stimuli/card_10_transparent.png,140,10,8,0,8,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.818,up,0.473,,0.5,0.3,"[2,1,3]",0.810599653,stimuli/card_100_transparent.png,240,100,9,0,9,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.118,up,0.484,,0.5,0.3,"[2,1,3]",0.286376931,stimuli/card_100_transparent.png,340,100,10,0,10,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.434,up,0.462,,1.5,0.3,"[1,2,3]",0.00436907,stimuli/card_0_transparent.png,340,0,11,0,11,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.717,up,0.746,,1.5,0.3,"[1,2,3]",0.600104523,stimuli/card_10_transparent.png,350,10,12,0,12,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.284,right,0.402,,1,0.3,"[1,2,3]",0.931549233,stimuli/card_0_transparent.png,350,0,13,0,13,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.005,left,0.44,,1,0.3,"[1,2,3]",0.645564035,stimuli/card_100_transparent.png,450,100,14,0,14,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8,15]","[[3,2,1],[3,1,2]]",1269.77,up,0.51,,1,0.3,"[3,2,1]",0.273056079,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.618,up,0.551,,1.5,0.3,"[3,2,1]",0.31628655,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.002,right,0.212,,1,0.3,"[3,2,1]",0.427131901,stimuli/card_100_transparent.png,120,100,2,0,2,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.535,left,0.558,,1.5,0.3,"[3,2,1]",0.555317111,stimuli/card_0_transparent.png,120,0,3,0,3,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.917,right,0.447,,1.5,0.3,"[3,2,1]",0.833759764,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.184,left,0.192,,0.5,0.3,"[3,2,1]",0.689413433,stimuli/card_0_transparent.png,220,0,5,0,5,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.2,left,0.39,,1.5,0.3,"[3,2,1]",0.24553574,stimuli/card_0_transparent.png,220,0,6,0,6,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.417,right,0.624,,1.5,0.3,"[3,2,1]",0.104983158,stimuli/card_10_transparent.png,230,10,7,0,7,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.868,up,0.526,,0.5,0.3,"[3,1,2]",0.551104582,stimuli/card_100_transparent.png,330,100,8,0,8,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.217,left,0.604,,0.5,0.3,"[3,1,2]",0.828080309,stimuli/card_0_transparent.png,330,0,9,0,9,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.651,right,0.814,,1,0.3,"[3,1,2]",0.408938399,stimuli/card_10_transparent.png,340,10,10,0,10,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.784,up,0.779,,1.5,0.3,"[3,1,2]",0.302271653,stimuli/card_100_transparent.png,440,100,11,0,11,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.401,up,0.618,,1,0.3,"[3,1,2]",0.546890093,stimuli/card_100_transparent.png,540,100,12,0,12,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.334,left,0.53,,1,0.3,"[3,1,2]",0.08630193,stimuli/card_100_transparent.png,640,100,13,0,13,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.2,right,0.365,,1,0.3,"[3,1,2]",0.241619936,stimuli/card_10_transparent.png,650,10,14,0,14,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,2,1]]",1303.906,up,0.498,,1.5,0.3,"[1,3,2]",0.391342434,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.237,,,,0.5,0.3,,,,,,1,0,1,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.753,up,4.178,,0.5,0.3,"[1,3,2]",0.884753875,stimuli/card_0_transparent.png,0,0,2,0,2,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.75,,,,1.5,0.3,,,,,,3,0,3,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.27,right,0.41,,1.5,0.3,"[1,3,2]",0.506076346,stimuli/card_10_transparent.png,10,10,4,0,4,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.489,,,,0.5,0.3,,,,,,5,0,5,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.011,left,0.81,,1,0.3,"[3,2,1]",0.951371241,stimuli/card_0_transparent.png,10,0,6,0,6,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.149,up,0.877,,1.5,0.3,"[3,2,1]",0.309843757,stimuli/card_10_transparent.png,20,10,7,0,7,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.851,right,0.222,,1,0.3,"[3,2,1]",0.935257751,stimuli/card_100_transparent.png,120,100,8,0,8,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.4,left,0.137,,1.5,0.3,"[3,2,1]",0.032864475,stimuli/card_100_transparent.png,220,100,9,0,9,0,1,,,,,
0,2023-10-02_14h14.50.276,slotMachine_updated,2023.1.3,MacIntel,35.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.367,up,0.305,,1,0.3,"[3,2,1]",0.567710547,stimuli/card_10_transparent.png,230,10,10,0,10,0,1,,,,,
