key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,289.6733,13,1.5,,13,0,13,0,1,0.29,,right,stimuli/card_10_transparent.png,840,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,292.4907,14,1.5,,14,0,14,0,1,0.5903,,up,stimuli/card_100_transparent.png,940,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4795,,,300.4316,space,1.7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.3093,1,"[0,1,2,3,4,5,6,7,8,9]",space,1.2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,1,"[12,15]","[[2,1,3],[2,3,1]]",303.6843,0,up,0.99,,0.5,0.3,"[2,1,3]",0.027567924,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,1,1,,,306.1221,1,left,0.2846,,0.5,0.3,"[2,1,3]",0.180056054,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,1,1,,,307.8575,2,left,0.2918,,0.5,0.3,"[2,1,3]",0.554691781,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,1,1,,,309.5934,3,right,0.5893,,1,0.3,"[2,1,3]",0.198422895,stimuli/card_10_transparent.png,10,3,0,3,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,1,1,,,312.1165,4,up,0.8781,,1.5,0.3,"[2,1,3]",0.576388964,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,6643ca14c53f7ffbef7b9917,A,2024-07-07_11h24.59.429,Slot Machine Game,2023.1.3,Win32,8.992805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,1,1,,,315.5509,5,up,0.1481,,1,0.3,"[2,1,3]",0.097643141,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
