key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,practice_reward_seq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_keypress_time,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,2,5,,,324.5162,11,3,0.509,325.0331,0.5,0.3,"[3,1,2]",0.970729945,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,2,5,,,325.8337,12,1,0.6004,326.4505,0.5,0.3,"[3,1,2]",0.421019647,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,2,5,,,327.251,13,1,0.5549,327.818,1,0.3,"[3,1,2]",0.236546893,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,2,5,,,329.1186,14,2,0.578400001,329.7022,1,0.3,"[3,1,2]",0.610533713,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1030,820]",1,0,1,0,1,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,3,7,"[9,15]","[[1,3,2],[2,3,1]]",336.0126,0,2,0.910599999,336.939,1.5,0.3,"[1,3,2]",0.755101509,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,3,7,,,338.7399,1,3,0.781,339.5238,1,0.3,"[1,3,2]",0.479672205,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,3,7,,,340.8242,2,1,0.65,341.4915,0.5,0.3,"[1,3,2]",0.993893327,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,3,7,,,342.2917,3,1,0.501599999,342.8087,1,0.3,"[1,3,2]",0.622260801,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,3,7,,,344.1093,4,1,0.6205,344.7428,1,0.3,"[1,3,2]",0.703110697,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
