key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,4,4,,,2049.9342,10,left,0.0007,,0.5,0.3,"[1,2,3]",0.166199319,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,4,4,,,2051.275,11,left,1.4835,,1.5,0.3,"[1,2,3]",0.849602361,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,4,4,,,2055.104,12,left,0.147,,1,0.3,"[1,2,3]",0.974507135,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,4,4,,,2057.0869,13,up,0.5334,,0.5,0.3,"[1,2,3]",0.205394483,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,4,4,,,2058.9352,14,right,1.304,,1,0.3,"[1,2,3]",0.342492336,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[940,730,350,550]",3,0,3,0,1,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,5,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",2067.1087,0,left,0.6386,,0.5,0.3,"[2,3,1]",0.985838956,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,5,6,,,2069.0656,1,left,0.2332,,1.5,0.3,"[2,3,1]",0.349801003,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,5,6,,,2071.6295,2,left,0.1842,,0.5,0.3,"[2,3,1]",0.931441612,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,5,6,,,2073.1451,3,up,0.1476,,0.5,0.3,"[2,3,1]",0.071731564,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,5,6,,,2074.6267,4,up,0.1185,,0.5,0.3,"[1,3,2]",0.100043213,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,5,6,,,2076.0756,5,right,0.0072,,1,0.3,"[1,3,2]",0.032450165,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,5,6,,,2077.9073,6,right,1.9642,,1.5,0.3,"[1,3,2]",0.462581397,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,5,6,,,2082.1951,7,up,0.4374,,0.5,0.3,"[1,3,2]",0.078542847,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,,,,5,6,,,2083.9521,8,right,1.3496,,1.5,0.3,"[1,3,2]",0.497975554,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,5,6,,,2087.6157,9,right,1.0724,,0.5,0.3,"[1,3,2]",0.719552344,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,5,6,,,2090.0124,10,up,1.1996,,1.5,0.3,"[3,2,1]",0.072830724,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
