key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,practice_reward_seq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_keypress_time,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,2,5,,,398.418,14,up,1.7377,400.1847,0.5,0.3,"[3,1,2]",0.656405354,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.9846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[920,830]",1,0,1,0,1,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,3,7,"[9,15]","[[1,3,2],[2,3,1]]",406.0051,0,left,0.6503,406.6837,1.5,0.3,"[1,3,2]",0.49779894,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,3,7,,,408.4834,1,left,2.6678,411.1845,0.5,0.3,"[1,3,2]",0.036140227,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,3,7,,,411.9831,2,left,2.0927,414.0996,0.5,0.3,"[1,3,2]",0.248514827,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,3,7,,,414.8992,3,up,1.5892,416.5158,0.5,0.3,"[1,3,2]",0.088842961,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,3,7,,,417.3156,4,up,0.5173,417.8652,1.5,0.3,"[1,3,2]",0.243224482,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,3,7,,,419.6646,5,up,2.2903,421.9813,1,0.3,"[1,3,2]",0.261445529,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,3,7,,,423.2815,6,right,1.4825,424.7818,1.5,0.3,"[1,3,2]",0.419226627,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,3,7,,,426.5814,7,right,2.5852,429.1983,1.5,0.3,"[1,3,2]",0.377452591,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,3,7,,,430.9972,8,right,0.5271,431.5471,1,0.3,"[1,3,2]",0.819069595,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,3,7,,,432.8468,9,left,1.0461,433.914,1.5,0.3,"[2,3,1]",0.241651312,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,3,7,,,435.7129,10,left,1.7185,437.4631,0.5,0.3,"[2,3,1]",0.341577671,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,3,7,,,438.263,11,left,2.035,440.3292,1,0.3,"[2,3,1]",0.292280505,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,3,7,,,441.6288,12,up,0.6549,442.2959,1,0.3,"[2,3,1]",0.829828383,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,3,7,,,443.5956,13,up,2.8986,446.5161,1.5,0.3,"[2,3,1]",0.766447656,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,,,,,,,,,,,,,3,7,,,448.3116,14,right,1.6887,450.0284,1.5,0.3,"[2,3,1]",0.258583211,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.8277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[920,830,460]",2,0,2,0,1,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",456.8477,0,left,0.7671,457.6436,1,0.3,"[2,3,1]",0.739984589,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,4,4,,,458.9438,1,left,2.2182,461.1942,1.5,0.3,"[2,3,1]",0.777116836,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,462.993,2,left,1.1682,464.193,1.5,0.3,"[2,3,1]",0.189904254,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,465.9929,3,up,2.3679,468.3924,0.5,0.3,"[2,3,1]",0.953443405,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,469.1921,4,up,0.6938,469.9089,0.5,0.3,"[2,3,1]",0.72373152,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,470.7086,5,up,0.9085,471.6423,0.5,0.3,"[2,3,1]",0.926437906,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,472.442,6,right,2.1673,474.6416,1.5,0.3,"[2,3,1]",0.025503899,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,476.4415,7,right,2.1748,478.6414,1,0.3,"[1,2,3]",0.605977564,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,479.9405,8,right,0.7052,480.6742,1,0.3,"[1,2,3]",0.503456642,stimuli/card_0_transparent.png,0,8,0,8,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,4,4,,,481.9739,9,left,1.9601,483.9736,1,0.3,"[1,2,3]",0.060942172,stimuli/card_0_transparent.png,0,9,0,9,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,4,4,,,485.2738,10,left,2.1001,487.4081,1,0.3,"[1,2,3]",0.187029897,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,4,4,,,488.706,11,left,2.7377,491.4573,1.5,0.3,"[1,2,3]",0.649448054,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,4,4,,,493.2559,12,left,0.6709,493.9562,1.5,0.3,"[1,2,3]",0.491186156,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,4,4,,,495.7554,13,left,0.5664,496.3428,1.5,0.3,"[1,2,3]",0.318885428,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,4,4,,,498.1387,14,left,2.2714,500.4219,1.5,0.3,"[1,2,3]",0.41037022,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[920,830,460,530]",3,0,3,0,1,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,5,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",507.2414,0,left,0.7761,508.0375,0.5,0.3,"[2,3,1]",0.591977711,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,5,6,,,508.8374,1,left,0.5349,509.4042,1.5,0.3,"[2,3,1]",0.415452259,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,5,6,,,511.2037,2,right,0.7149,511.9404,1.5,0.3,"[2,3,1]",0.987664385,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,5,6,,,513.7366,3,right,1.0867,514.8528,1,0.3,"[2,3,1]",0.757768478,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,5,6,,,516.153,4,up,1.1211,517.303,1,0.3,"[1,3,2]",0.88915402,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,5,6,,,518.6027,5,up,2.0702,520.7027,0.5,0.3,"[1,3,2]",0.506753432,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,5,6,,,521.5026,6,right,1.3163,522.8395,1.5,0.3,"[1,3,2]",0.801240557,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,5,6,,,524.6352,7,right,2.5734,527.2363,0.5,0.3,"[1,3,2]",0.417265597,stimuli/card_10_transparent.png,10,7,0,7,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,5,6,,,528.0347,8,right,1.4189,529.4845,0.5,0.3,"[1,3,2]",0.657537206,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,5,6,,,530.2844,9,right,0.6379,530.9509,1,0.3,"[1,3,2]",0.602358541,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,5,6,,,532.2508,10,left,2.4673,534.7504,1.5,0.3,"[3,2,1]",0.727382159,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,5,6,,,536.5502,11,left,1.2905,537.8665,1,0.3,"[3,2,1]",0.341349307,stimuli/card_0_transparent.png,0,11,0,11,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,,,,,,,,,,,5,6,,,539.1666,12,left,1.0822,540.2665,1,0.3,"[3,2,1]",0.958504348,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,5,6,,,541.5663,13,up,2.7568,544.3495,1,0.3,"[3,2,1]",0.642384439,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,5,6,,,545.6505,14,up,1.5622,547.2323,1.5,0.3,"[3,2,1]",0.322997468,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[920,830,460,530,280]",4,0,4,0,1,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,6,8,"[11,15]","[[2,1,3],[1,2,3]]",554.0523,0,right,0.7959,554.8652,1.5,0.3,"[2,1,3]",0.112579669,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,6,8,,,556.6646,1,right,1.7533,558.4476,0.5,0.3,"[2,1,3]",0.880931488,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,6,8,,,559.2473,2,up,1.0278,560.2968,0.5,0.3,"[2,1,3]",0.959146989,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,6,8,,,561.0971,3,up,0.518,561.6304,0.5,0.3,"[2,1,3]",0.353668634,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,6,8,,,562.4301,4,up,0.9333,563.3967,0.5,0.3,"[2,1,3]",0.665115431,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,6,8,,,564.1969,5,up,0.5676,564.7969,1.5,0.3,"[2,1,3]",0.548508595,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,6,8,,,566.5965,6,up,1.533,568.1502,0.5,0.3,"[2,1,3]",0.646409892,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,6,8,,,568.9465,7,up,1.7334,570.7124,1,0.3,"[2,1,3]",0.090301725,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,6,8,,,572.0124,8,up,1.8451,573.8785,1.5,0.3,"[2,1,3]",0.908025268,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,6,8,,,575.6788,9,up,0.9166,576.6122,1,0.3,"[2,1,3]",0.925383876,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,6,8,,,577.9117,10,up,1.5931,579.5282,1.5,0.3,"[2,1,3]",0.775331828,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,6,8,,,581.3282,11,up,1.0902,582.4446,0.5,0.3,"[1,2,3]",0.260594088,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,6,8,,,583.2446,12,up,0.5093,583.7777,1,0.3,"[1,2,3]",0.346716817,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,6,8,,,585.0775,13,up,1.3041,586.4106,1,0.3,"[1,2,3]",0.741232909,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,,,6,8,,,587.7105,14,up,2.6832,590.4272,0.5,0.3,"[1,2,3]",0.320550796,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[920,830,460,530,280,850]",5,0,5,0,1,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,7,9,"[8,15]","[[3,2,1],[3,1,2]]",596.2468,0,left,0.6956,596.9591,1.5,0.3,"[3,2,1]",0.815486593,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,7,9,,,598.7591,1,left,0.9751,599.7585,1.5,0.3,"[3,2,1]",0.621643736,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,65bba472faad5088563e8ff3,B,2024-08-17_08h06.02.957,Slot Machine Game,2023.1.3,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,7,9,,,601.5589,2,up,0.9011,602.4918,0.5,0.3,"[3,2,1]",0.999836968,stimuli/card_10_transparent.png,10,2,0,2,0,1,,,,,,,,,,
